Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Solar_Power,Gen1,Gen2,Gen3,Gen4,CDA1_supply,CDA2_supply,CDA1_demand,CDA2_demand,Bus1_price,Bus2_price,Bus3_price,Bus4_price,Bus5_price,Bus6_price,Theta_bus_1,Theta_bus_2,Theta_bus_3,Theta_bus_4,Theta_bus_5,Theta_bus_6
0,2.8624955493369226,0.0,2.8624955493369226,0.0,0.10666666666666667,0.0,0.04346088840073801,0.0,0.004050957155555555,0.0,2.8547355493369224,8.881784197001252e-16,0.0,0.0,0.023271000000000264,0.02129799999999915,0.026861,0.009948,15.0,15.000000000000009,15.000000000000009,14.999999999999996,14.999999999999998,15.000000000000007,0.0,-0.23427657212906827,-0.2577158958722831,-0.38096672895895034,-0.3572402849286153,-0.2690541696522057
0,3.2555546894337937,0.0,3.2555546894337937,0.0,0.3109219858156029,0.0,0.09803217315010632,0.0,0.003414349688888889,0.0,3.2769176894337946,0.0,0.0,0.0,0.005183,0.00509499999999985,0.011342,0.020299,15.0,15.000000000000007,15.000000000000009,14.999999999999998,15.0,15.000000000000007,0.0,-0.2691339477570769,-0.2961850938417538,-0.4369876561268229,-0.41072694183257785,-0.30923422525659877
0,2.47192303952129,0.0,2.47192303952129,0.0,0.15810874704491792,0.0,0.12529989640072386,0.0,0.003852352888888889,0.0,2.5000480395212907,0.0,0.0,0.0,0.011220000000002228,0.017978999999999745,0.031907,0.025417,15.0,15.000000000000007,15.000000000000009,14.999999999999998,15.0,15.000000000000007,0.0,-0.20576230684815905,-0.22669921850723765,-0.33273267433376674,-0.31283638871531416,-0.23651235906210372
0,3.321965333333334,0.0,3.321965333333334,0.0,0.27837478659069975,0.0,0.09455258590308391,0.041490844444444445,0.0037894019555555557,0.0,3.3333333333333335,1.7763568394002505e-15,0.0,0.0,0.0,0.017677999999999194,0.003092,0.025954,15.0,15.000000000000007,15.0,14.999999999999998,14.999999999999998,15.0,0.0,-0.27363816303689037,-0.3010658011680069,-0.4447069667402295,-0.41769994502972957,-0.31435329650186494
0,0.16139816350928157,0.0,0.16139816350928157,0.0,0.0,0.0,0.1378185888426155,0.0,0.0031439432888888895,0.0,0.15873816350928158,1.1102230246251565e-16,0.0,0.0,0.020124000000000045,0.010805,0.02825,1.9e-05,15.0,15.000000000000005,15.000000000000005,14.999999999999995,15.0,15.000000000000004,0.0,-0.013197854804902149,-0.01461918079007567,-0.0209244330250065,-0.019404686941412883,-0.01516436754714939
0,0.02774099999999959,0.0,0.02774099999999959,0.0,0.0,0.001108221333333057,0.0,0.0,0.004807021333333333,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.024324,0.03097,0.026904,0.000649,13.000000000000004,13.000000000000004,13.000000000000007,12.999999999999993,13.000000000000002,13.000000000000007,0.0,9.036890335362027e-05,0.00015276891444469576,-0.00013714810038372956,0.0008268699149432213,0.00022956558480301245
0,1.4166041264145357,0.0,1.4166041264145357,0.0,0.1185118947739045,0.0,0.0025301222769184965,0.004327822222222223,0.012370150222222225,0.0,1.4036101264145353,0.0,0.0,0.0,0.03243699999999983,0.027722,0.017874,0.029291,15.0,15.000000000000012,15.000000000000016,14.999999999999998,15.000000000000004,15.000000000000016,0.0,-0.11476222700587989,-0.12599241589861973,-0.18795995930731363,-0.1762489919337953,-0.1317178749919259
0,0.1020082306666667,0.0,0.1020082306666667,0.0,0.0,0.0,0.0,0.0,0.013601097422222225,0.0,0.10647523066666673,0.0,0.0,0.0,0.018401,0.0,0.012618,0.01025,14.99999999999999,14.999999999999995,14.999999999999995,14.999999999999986,14.999999999999982,14.999999999999993,0.0,-0.00862716135809998,-0.009424867684487359,-0.014377403687765586,-0.013744976526657375,-0.009917034250652997
0,0.0022493888732403834,0.0,0.0022493888732403834,0.0,0.0,0.0,0.0,0.0,0.009393857955555557,0.009093939439123512,0.006981388873240325,3.469446951953614e-18,0.0,0.0,0.020616999999999993,0.03156499999999998,0.027647,0.029267,15.0,15.000000000000002,15.000000000000002,14.999999999999998,14.999999999999998,15.000000000000004,0.0,-0.0007606197775855421,-0.0009475391616887779,-0.0006468315514889404,-0.0006349963424698776,-0.000911932853668671
0,0.002063790542432442,0.0,0.002063790542432442,0.0,0.0,0.0,0.0,0.012989155555555557,0.006540716444444446,0.019254699927675673,0.0,0.0,0.0,0.0,0.017442790542432442,0.0162,0.028724,0.002855,13.999999999999995,13.999999999999996,14.0,13.999999999999996,13.999999999999996,14.0,0.0,-0.00024915933903799694,-0.00042120464381034044,0.0003781359380694307,0.0006265415692721009,-0.00030184060120283675
0,0.003310659522432202,0.0,0.003310659522432202,0.0,0.0,0.0,0.0,0.012719822222222224,0.008020350577777776,0.020298751530342368,0.002223659522432201,3.469446951953614e-18,0.0,0.0,0.001527,0.025353,0.023486,0.002307,14.999999999999964,14.999999999999968,14.99999999999997,14.999999999999961,14.999999999999957,14.99999999999997,0.0,-0.0006832799276349827,-0.0010473369663407661,0.00046327820533741506,0.0008675542842622388,-0.0008291837933951262
0,0.041512269648495886,0.0,0.041512269648495886,0.0,0.0,0.0,0.0,0.016369777777777778,0.0066596764444444454,0.017494484935756106,0.06499126964849594,0.0,0.0,0.0,0.009646,0.0,0.007597,0.025528,15.0,15.000000000000007,15.000000000000005,15.000000000000005,15.0,15.000000000000004,0.0,-0.005412230096344607,-0.006000167743733763,-0.008553758341010948,-0.008834544562345665,-0.0063230729197373825
0,0.0341956124937578,0.0,0.0341956124937578,0.0,0.0,0.0,0.0,0.004626666666666667,0.008566980799999999,0.00863423246749896,0.026611612493757805,1.3877787807814457e-17,0.0,0.0,0.007759999999999979,0.018327,0.00266,0.015843,15.0,15.000000000000005,15.000000000000005,14.999999999999996,14.999999999999993,15.000000000000004,0.0,-0.002024863457207605,-0.0021335427630460113,-0.0037927130271103696,-0.0034034254406636833,-0.0022782136080894376
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006953541688888887,0.006953541688888888,0.0,0.0,0.0,0.0,0.0,0.012202000000000001,0.003367,0.008835,11.999999999999995,11.999999999999616,12.0,12.000000000000568,12.0,12.0,0.0,-7.769273978278683e-05,-0.0001313398201857795,0.00011791015802328825,0.00017155723842628094,-9.683240134864484e-05

1,0.42311717666682125,0.0,0.42311717666682125,0.0,0.0,0.0,0.0,0.0,0.008772837155555557,0.005690546933312702,0.4814901766668217,0.0,0.0,0.0,0.0,0.0,0.03183200000000008,0.026541000000000148,15.0,15.000000000000004,15.000000000000005,14.999999999999995,14.99999999999999,15.000000000000004,0.0,-0.04055698864914898,-0.04523057482378661,-0.06267227725414545,-0.060158494239311,-0.046931231707015866
1,2.6937626868293076,0.0,2.6937626868293076,0.0,0.22052009456264787,0.0,0.07249856396250007,0.007084977777777779,0.01538631057777778,0.00015616653596243013,3.3280496868293072,0.0,2.220446049250313e-15,0.0,0.0,0.0,0.12447499999999856,0.5098120000000002,15.0,15.000000000000012,15.000000000000014,14.999999999999995,15.000000000000014,15.000000000000014,0.0,-0.2793715328197183,-0.3110141057248276,-0.43464256505949334,-0.42646863462302653,-0.3241672139246561
1,1.6035473333333292,0.0,1.6035473333333292,0.0,0.05333333333333334,0.0,0.0,0.0,0.0205823504,0.0,3.3333333333333335,2.4999999999999964,0.0,0.0,0.0,0.0,2.4520029999999986,1.7777830000000012,30.000000000000004,30.0,29.999999999999993,30.000000000000018,30.00000000000002,30.000000000000004,0.0,-0.26823592473404917,-0.38443339287999995,-0.4529056578116003,-0.4932104281678881,-0.3968257704545489
1,2.014324333333331,0.0,2.014324333333331,0.0,0.10666666666666667,0.0,0.0,0.0,0.023541576711111113,0.0,3.3333333333333344,2.4999999999999982,0.0,0.0,0.0,0.0,2.5596039999999984,1.259405000000001,30.0,29.99999999999999,30.000000000000014,30.00000000000001,30.000000000000014,30.00000000000002,0.0,-0.26849911020992795,-0.38487830875211443,-0.45250623514820804,-0.47743051090949595,-0.39542227909893235
1,3.4271250496487804,0.0,3.4271250496487804,0.0,0.33777777777777773,0.0,0.0,0.015355911111111111,0.02181618542222222,0.0,3.333333333333333,2.141510716315448,0.0,0.0,0.0,0.0,1.8852240000000027,0.1624950000000016,30.000000000000004,30.0,30.000000000000014,30.000000000000014,30.00000000000003,30.000000000000014,0.0,-0.2555129080446701,-0.34966097651684286,-0.47221470666959914,-0.4538323169631052,-0.3615286522614557
1,3.48810797918202,0.0,3.48810797918202,0.0,0.20425531914893583,0.0,0.0,0.015355911111111111,0.01861716586666667,0.0,3.3333333333333335,1.1413906458486913,0.0,0.0,0.0,0.0,0.6651780000000009,0.32143800000000056,29.99999999999989,29.9999999999999,29.999999999999904,29.99999999999988,29.99999999999988,29.999999999999904,0.0,-0.25551290804467014,-0.3126564969050933,-0.472214706669599,-0.45157594631400455,-0.32848283621437363
1,1.4981433333333314,0.0,1.4981433333333314,0.0,0.14833991799530225,0.0,0.00048481716522850814,0.029867555555555557,0.018177473066666668,0.0,3.3333333333333335,2.5,0.0,0.0,0.0,0.0,3.317019,1.0181710000000006,29.999999999999986,29.999999999999982,29.999999999999986,29.99999999999999,29.999999999999986,29.99999999999998,0.0,-0.2887655302875361,-0.4191387554327742,-0.4217489623245437,-0.4517779275814961,-0.4228571592660574
1,0.9253920034311829,0.0,0.9253920034311829,0.0,0.0,0.0,0.0025542077282105307,0.0,0.016946700800000002,0.0,3.3333333333333335,2.5,1.1731786700978497,0.0,0.0,0.0,2.7813360000000014,3.2997840000000007,59.99999999999999,59.99999999999999,60.0,59.999999999999986,60.0,60.0,0.0,-0.2555129080446701,-0.362925093277288,-0.4722147066695992,-0.5463965322373717,-0.36511556786998367
1,2.693255333333333,0.0,2.693255333333333,0.0,0.27545457416376884,0.0,0.0017389186031718088,0.0,0.008859928355555553,0.0,3.333333333333332,2.5000000000000018,0.0,0.0,0.0,0.0,3.054672000000002,0.08540600000000076,30.000000000000096,30.0000000000001,30.000000000000114,30.000000000000096,30.000000000000107,30.000000000000117,0.0,-0.27625400423279856,-0.3979879814109912,-0.4407370430429097,-0.4351860680477194,-0.4022257576422804
1,3.5044172549991046,0.0,3.5044172549991046,0.0,0.05333333333333334,0.0,0.018148163338620734,0.0,0.0041452327111111105,0.0,3.3333333333333335,2.5,0.14788692166579764,0.0,0.0,0.0,2.476803000000002,2.842170943040401e-14,62.918883238503916,55.67854372427146,58.58570693143452,73.90716320716263,70.99999999999955,60.0,0.0,-0.2555129080446701,-0.362925093277288,-0.4722147066695992,-0.45097250250532883,-0.370597157484712
1,0.9433151155925499,0.0,0.9433151155925499,0.0,0.05333333333333334,0.0,0.04346088840073801,0.0,0.004050957155555555,0.0,3.3333333333333357,1.7136637822592142,0.0,0.0,0.0,0.0,0.7755290000000041,3.328153000000002,29.99999999999999,30.0,30.000000000000004,29.999999999999982,29.999999999999986,30.000000000000004,0.0,-0.2555129080446705,-0.33383062412641035,-0.4722147066695992,-0.5457333764242452,-0.3579715552394067
1,0.8043098870588139,0.0,0.8043098870588139,0.0,0.0,0.0,0.0914963521331638,0.0,0.003414349688888889,0.0,3.333333333333336,2.346254553725478,0.0,0.0,0.0,0.0,1.523707,3.351570999999998,30.0,30.0,29.999999999999996,29.999999999999996,29.999999999999996,29.999999999999996,0.0,-0.2555129080446705,-0.357236506076544,-0.4722147066695993,-0.5508765750231922,-0.37929686874038787
1,1.4197993333333194,0.0,1.4197993333333194,0.0,0.13087470449172642,0.0,0.10633668561976793,0.0,0.003852352888888889,0.0,3.3333333333333304,2.4999999999999964,0.0,0.0,0.0,0.0,2.5556500000000018,1.8578840000000003,29.999999999999982,30.0,30.000000000000007,29.999999999999964,29.99999999999997,30.000000000000014,0.0,-0.2716204593178933,-0.39015495920521187,-0.4477691288549419,-0.4925355502685449,-0.40181862458646156
1,0.8756895118781518,0.0,0.8756895118781518,0.0,0.06081020124994304,0.0,0.08001115450358079,0.041490844444444445,0.0037894019555555557,0.0,3.3333333333333335,2.5,0.8260651785448219,0.0,0.0,0.0,2.462128000000005,3.3215810000000037,60.00000000000001,59.99999999999999,59.999999999999986,60.000000000000036,60.00000000000004,60.0,0.0,-0.2555129080446701,-0.362925093277288,-0.4722147066695992,-0.5482355262638279,-0.3708613072733921
1,3.331577152107199,0.0,3.331577152107199,0.0,0.10276393444387821,0.0,0.08336735989157677,0.0,0.0031439432888888895,0.0,3.3333333333333335,2.5,1.0183449572154766,0.0,0.0,0.0,3.207619000000003,0.3124821384416112,63.71494230355061,54.49996473998164,58.19999064000752,77.70002590002588,74.0,60.00000000000002,0.0,-0.2555129080446701,-0.362925093277288,-0.4722147066695992,-0.45736759270741956,-0.35744248000845397
1,2.0091611523314272,0.0,2.0091611523314272,0.0,0.2572649418870608,0.0,0.04362142817846766,0.0,0.004807021333333333,0.0,3.333333333333333,0.9071238189980928,0.0,0.0,0.0,0.0,0.029712999999998324,2.2015829999999976,30.000000000000014,30.0,29.99999999999999,30.000000000000043,30.00000000000003,29.999999999999986,0.0,-0.25551290804467,-0.3039886156437397,-0.4722147066695992,-0.506297033628564,-0.3270365162924602
1,2.2610982489435907,0.0,2.2610982489435907,0.0,0.17777777777777834,0.0,0.0025301222769184965,0.004327822222222223,0.012370150222222225,0.0,3.333333333333333,1.3164019156102622,0.0,0.0,0.0,0.0,2.182347000000002,0.20629000000000097,29.99999999999998,29.999999999999986,29.999999999999993,29.99999999999997,29.99999999999998,30.0,0.0,-0.29216748379987034,-0.3810965955956173,-0.4165859975822951,-0.4160365431662057,-0.3850771142922681
1,0.5559089398865238,0.0,0.5559089398865238,0.0,0.0,0.0,0.0,0.0,0.013601097422222225,0.0,1.9501079398865269,0.0,0.0,0.0,0.0,0.0,0.49202999999999975,0.9021690000000016,15.0,15.000000000000014,15.000000000000028,14.999999999999979,14.999999999999986,15.000000000000046,0.0,-0.17889670639948935,-0.20793079545490178,-0.23162176319973443,-0.2541730887297367,-0.21319892908860627
1,0.0022493888732396106,0.0,0.0022493888732396106,0.0,0.0,0.0,0.0,0.0,0.009393857955555557,0.009093939439123512,1.0080443888732409,0.0,7.771561172376096e-16,0.0,0.0,0.0,0.018574999999999786,0.9872200000000011,15.0,15.000000000000014,15.000000000000014,14.999999999999979,14.999999999999986,15.000000000000012,0.0,-0.08857521838191645,-0.10089077316539748,-0.12564745208035488,-0.15054634951132612,-0.10654776362420165
1,0.0,0.09535487612423421,0.0,0.09535487612423421,0.0,0.0,0.0,0.0,0.006540716444444446,0.019254699927675673,0.034878123875765846,0.0,0.0,0.0,0.0,0.0,0.10709099999999994,0.023141999999999985,15.0,15.000000000000004,15.000000000000004,14.999999999999996,14.999999999999993,15.0,0.0,-0.006036635832317853,-0.008514893544435971,0.0001629986440301063,-0.002177369462477595,-0.007792893803373261
1,0.06132532618909923,0.0,0.06132532618909923,0.0,0.0,0.0,0.0,0.020455111111111157,0.008020350577777776,0.020298751530342368,0.09531332618909934,0.0,0.0,0.0,0.0,0.0,0.021592000000000056,0.012395999999999963,15.0,15.000000000000005,15.000000000000005,14.999999999999996,14.999999999999993,15.000000000000004,0.0,-0.008502501040063951,-0.009754991512897382,-0.011686845735559122,-0.011691912520282951,-0.009975654416533902
1,0.0,0.022447730351504117,0.0,0.022447730351504117,0.0,0.0,0.0,0.007841777777777777,0.0066596764444444454,0.017494484935756106,0.13895726964849578,0.0,0.0,0.0,0.0,0.0,0.056773999999999825,0.10463099999999975,15.0,15.0,14.999999999999996,15.0,15.000000000000007,14.999999999999996,0.0,-0.013583886540077923,-0.016230273845340794,-0.01523514330886001,-0.018560746975588106,-0.016495772007530378
1,0.1375596124937578,0.0,0.1375596124937578,0.0,0.0,0.0,0.0,0.018408533333333334,0.008566980799999999,0.00863423246749896,0.43574261249375823,0.0,0.0,0.0,0.00689300000000026,0.0,0.0,0.30507600000000035,15.0,14.999999999999998,14.999999999999993,15.000000000000004,15.000000000000007,14.999999999999993,0.0,-0.037205598657945274,-0.04178178860254527,-0.05595572728283307,-0.06241231937101512,-0.04413211306367438
1,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006953541688888887,0.0069535416888888875,-0.0,4.688437138522517e-17,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.000000000000009,15.000000000000012,14.999999999999991,14.999999999999996,15.000000000000016,0.0,0.0,-1.734723475976807e-18,0.0,-3.2915436843631036e-19,-1.5745946119967914e-18

2,0.44494584753408306,0.0,0.44494584753408306,0.0,0.0,0.0,0.00745133753392769,0.001916977777777778,0.008772837155555557,0.005690546933312702,1.0373838475340837,0.0,0.0,0.0,0.0,0.0,0.5658970000000001,0.02654099999999948,15.0,15.000000000000004,15.000000000000028,15.0,15.000000000000007,15.00000000000003,0.0,-0.1013782720510505,-0.12111269945580919,-0.11378645511377308,-0.11597225562924234,-0.12052707657473892
2,1.5010653333333348,0.0,1.5010653333333348,0.0,0.17728849679667077,0.0,0.0,0.0,0.01538631057777778,0.00015616653596243013,3.3333333333333335,2.5,0.0,0.0,0.0,0.0,3.1388099999999985,1.193457999999998,30.0,30.0,30.000000000000007,29.999999999999996,30.0,29.99999999999999,0.0,-0.284637609797157,-0.41216049290189477,-0.4280136887158249,-0.4607848819051635,-0.4177000057803759
2,2.17325533333333,0.0,2.17325533333333,0.0,0.1777777777777778,0.0,0.0,0.0,0.0205823504,0.0,3.333333333333333,2.5,0.0,0.0,0.0,0.0,2.1671490000000055,1.492929000000002,29.99999999999999,30.0,30.0,29.99999999999998,29.999999999999964,30.0,0.0,-0.25858449999790317,-0.3681176291043114,-0.4675531141758689,-0.4934430064924823,-0.3823952695286591
2,2.9283411874634435,0.0,2.9283411874634435,0.0,0.19419399532893192,0.0,0.0,0.028596444444444445,0.023541576711111113,0.0,3.3333333333333357,1.5057758541301123,0.0,0.0,0.0,0.0,0.9838090000000044,0.9269589999999983,29.99999999999999,29.999999999999996,29.999999999999996,29.99999999999998,29.99999999999998,29.999999999999996,0.0,-0.2555129080446704,-0.32613876309377243,-0.4722147066695992,-0.47228733831898406,-0.3427886774932583
2,2.078750333333325,0.0,2.078750333333325,0.0,0.0,0.0,0.0,0.01968373333333333,0.02181618542222222,0.0,3.3333333333333335,2.5,0.0,0.0,0.0,0.0,2.8594809999999997,0.8951020000000014,29.99999999999999,30.0,30.0,29.99999999999998,29.99999999999997,30.0,0.0,-0.2750705684767534,-0.3959873795550781,-0.44253308083737863,-0.4605359796787641,-0.40334105142639054
2,1.5046574296391566,0.0,1.5046574296391566,0.0,0.05998124697410976,0.0,0.0,0.015355911111111111,0.01861716586666667,0.0,3.3333333333333326,2.106177096305828,0.0,0.0,0.0,0.0,1.3914150000000012,2.543438,30.00000000000002,30.0,30.000000000000014,30.000000000000057,30.00000000000005,30.00000000000002,0.0,-0.2555129080446699,-0.3483536312691414,-0.4722147066695992,-0.5249636900348345,-0.3684738572515408
2,2.4844083333333273,0.0,2.4844083333333273,0.0,0.17006132382000427,0.0,0.00048481716522850814,0.002111288888888889,0.018177473066666668,0.0,3.3333333333333335,2.5,0.0,0.0,0.0,0.0,2.163177000000001,1.185748000000002,29.999999999999982,30.0,30.000000000000014,29.999999999999964,29.99999999999998,30.00000000000001,0.0,-0.256811494683064,-0.3651203580608334,-0.4702439104772131,-0.4858453960097927,-0.37887390676719196
2,2.6775543333333287,0.0,2.6775543333333287,0.0,0.2239243498817969,0.0,0.0025542077282105307,0.0,0.016946700800000002,0.0,3.333333333333335,0.0,0.0,0.0,0.0,0.0,0.13743599999999923,0.5183429999999998,15.0,15.000000000000004,15.000000000000004,14.999999999999995,14.999999999999986,15.000000000000004,0.0,-0.280220271192425,-0.31219287564122267,-0.43471764965712445,-0.4270088924721741,-0.3252732416248077
2,1.4320287269986895,0.0,1.4320287269986895,0.0,0.139032061005266,0.0,0.0017389186031718088,0.0,0.008859928355555553,0.0,3.3333333333333335,2.5,1.4889073936653552,0.0,0.0,0.0,3.179739000000003,2.7104730000000004,60.000000000000014,60.00000000000001,59.99999999999999,60.000000000000036,60.000000000000036,60.0,0.0,-0.2555129080446701,-0.362925093277288,-0.4722147066695992,-0.5276509547197964,-0.35794431960698225
2,2.2881371032534075,0.0,2.2881371032534075,0.0,0.0,0.0,0.018148163338620175,0.0,0.0041452327111111105,0.0,3.333333333333334,2.4999999999999964,0.18652914435538115,0.0,0.0,0.0,2.2262160000000044,1.5055093744353059,62.91888323850404,55.678543724271265,58.58570693143445,73.9071632071632,71.0,60.0,0.0,-0.25551290804467003,-0.36292509327728784,-0.4722147066695993,-0.49597491312233044,-0.3751077198762618
2,2.713292970248838,0.0,2.713292970248838,0.0,0.1777777777777778,0.0,0.04346088840073801,0.0,0.004050957155555555,0.0,3.333333333333333,2.135845636915505,0.0,0.0,0.0,0.0,1.7110679999999983,1.0448180000000011,29.99999999999999,30.0,30.0,29.999999999999982,29.99999999999998,30.0,0.0,-0.25551290804467,-0.3494513683694367,-0.47221470666959925,-0.4802441303127166,-0.3643518782585833
2,2.741685333333329,0.0,2.741685333333329,0.0,0.1777777777777778,0.0,0.09803217315010632,0.0,0.003414349688888889,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.15643299999999805,0.43521500000000124,15.0,15.000000000000037,15.000000000000046,15.000000000000005,15.000000000000014,15.00000000000005,0.0,-0.28031208303088284,-0.3123480838419852,-0.4345783116905233,-0.42443330877041896,-0.3251173455171658
2,2.8697331183444152,0.0,2.8697331183444152,0.0,0.31848923428490905,0.0,0.12025632092391504,0.0,0.003852352888888889,0.0,3.3333333333333353,2.3322037850110817,0.0,0.0,0.0,0.0,1.9900440000000028,0.8057599999999994,30.000000000000018,30.00000000000002,30.000000000000025,30.000000000000014,30.000000000000014,30.000000000000025,0.0,-0.25551290804467036,-0.3567166271142323,-0.4722147066695992,-0.47445583904488886,-0.3701300168587954
2,3.3989833324983376,0.0,3.3989833324983376,0.0,0.15130023640661985,0.0,0.09455258590308391,0.04581866666666667,0.0037894019555555557,0.0,3.333333333333332,2.006749999165006,0.0,0.0,0.0,0.0,1.712314999999995,0.22878500000000024,29.9999999999999,29.999999999999957,29.99999999999995,29.99999999999983,29.99999999999985,29.999999999999943,0.0,-0.2555129080446698,-0.34467482499612456,-0.4722147066695993,-0.45487356153891645,-0.3572291692826946
2,1.0070993333333327,0.0,1.0070993333333327,0.0,0.09467367814422764,0.0,0.1378185888426155,0.0,0.0031439432888888895,0.0,3.3333333333333335,2.5,0.0,0.0,0.0,0.0,2.361918,2.464316,29.999999999999982,30.0,30.000000000000007,29.999999999999964,29.999999999999964,30.00000000000001,0.0,-0.269380212263425,-0.38636781453599045,-0.4511690332081946,-0.5127522675064659,-0.4007661096965256
2,0.0,0.04931496092215504,0.0,0.04931496092215504,0.0,0.011382349456287008,0.0,0.0,0.004807021333333333,0.0,3.3333333333333335,2.5,1.6666666666666667,0.0,0.0,0.0,2.990347960922156,4.558967000000001,76.5847578698353,67.25314054874444,71.0,90.74685945125556,87.0,72.82279320876894,0.0,-0.2555129080446701,-0.362925093277288,-0.4722147066695992,-0.582460725982639,-0.36135335558315473
