Model,scenario,obj_value,Installation_cost,load_price,number_of_EVs,Demand,AvailabeType_4,InstalledType_4,AvailabeType_8,InstalledType_8,AvailabeType_19,InstalledType_19,Time
CC_NoDelay,635,3200.2319818,3200.0,0.23198180000008506,20,339,5,1,3,0,2,1,30.30551815032959
CC_NoDelay,636,3200.2531815,3200.0,0.2531815000002098,20,368,5,1,3,0,2,1,34.92169904708862
CC_NoDelay,637,2200.1859498,2200.0,0.18594979999988936,20,272,4,0,3,0,2,1,19.04009485244751
CC_NoDelay,638,2200.2144959,2200.0,0.2144959000002018,20,313,5,0,3,0,2,1,5.088089942932129
CC_NoDelay,639,3700.3176216,3700.0,0.3176216000001659,20,455,6,0,4,1,2,1,59.76089262962341
CC_NoDelay,640,4400.3029556,4400.0,0.3029556000001321,20,448,6,0,4,0,2,2,72.39196991920471
CC_NoDelay,641,3200.2408341,3200.0,0.24083410000002914,20,345,5,1,3,0,2,1,16.846921682357788
CC_NoDelay,642,3200.2629488,3200.0,0.2629487999997764,20,382,5,1,3,0,2,1,64.19771456718445
CC_NoDelay,643,3200.2293082,3200.0,0.229308200000105,20,334,5,1,3,0,2,1,18.360389709472656
CC_NoDelay,644,3200.2361346,3200.0,0.2361345999997866,20,341,5,1,3,0,2,1,43.82039666175842
CC_NoDelay,645,3200.2651991,3200.0,0.26519909999979063,20,385,6,1,4,0,2,1,43.85172200202942
CC_NoDelay,646,2200.1956128,2200.0,0.19561280000016268,20,284,4,0,3,0,2,1,1.5374531745910645
CC_NoDelay,647,2200.2234974,2200.0,0.22349739999981466,20,320,5,0,3,0,2,1,8.938804149627686
CC_NoDelay,648,2200.2543554,2200.0,0.25435539999989487,20,367,5,0,3,0,2,1,5.375776290893555
CC_NoDelay,649,3200.2529614,3200.0,0.2529614000000038,20,367,5,1,3,0,2,1,10.056799411773682
CC_NoDelay,650,3200.2742246,3200.0,0.27422459999979765,20,393,6,1,4,0,2,1,14.568128108978271
CC_NoDelay,651,3700.2651358,3700.0,0.2651357999998254,20,384,5,0,3,1,2,1,37.10440135002136
CC_NoDelay,652,3200.2545548,3200.0,0.25455479999982344,20,368,5,1,3,0,2,1,46.13841152191162
CC_NoDelay,653,3700.2817191,3700.0,0.2817190999999184,20,412,6,0,4,1,2,1,53.606059551239014
CC_NoDelay,654,2200.2164148,2200.0,0.216414800000166,20,309,5,0,3,0,2,1,39.98416256904602
CC_NoDelay,655,3200.2318158,3200.0,0.23181579999982205,20,341,5,1,3,0,2,1,89.01446199417114
CC_NoDelay,656,3200.2319818,3200.0,0.23198180000008506,20,339,5,1,3,0,2,1,30.2147479057312
CC_NoDelay,657,3200.2531815,3200.0,0.2531815000002098,20,368,5,1,3,0,2,1,34.648335218429565
CC_NoDelay,658,2200.1859498,2200.0,0.18594979999988936,20,272,4,0,3,0,2,1,18.99108648300171
CC_NoDelay,659,2200.2144959,2200.0,0.2144959000002018,20,313,5,0,3,0,2,1,5.265695571899414
CC_NoDelay,660,3700.3176216,3700.0,0.3176216000001659,20,455,6,0,4,1,2,1,60.098549127578735
CC_NoDelay,661,4400.3029556,4400.0,0.3029556000001321,20,448,6,0,4,0,2,2,72.8144588470459
CC_NoDelay,662,3200.2408341,3200.0,0.24083410000002914,20,345,5,1,3,0,2,1,16.13830327987671
CC_NoDelay,663,3200.2629488,3200.0,0.2629487999997764,20,382,5,1,3,0,2,1,64.77788424491882
CC_NoDelay,664,3200.2293082,3200.0,0.229308200000105,20,334,5,1,3,0,2,1,18.587209939956665
CC_NoDelay,665,3200.2361346,3200.0,0.2361345999997866,20,341,5,1,3,0,2,1,43.572195529937744
CC_NoDelay,666,3200.2651991,3200.0,0.26519909999979063,20,385,6,1,4,0,2,1,41.795746088027954
CC_NoDelay,667,2200.1956128,2200.0,0.19561280000016268,20,284,4,0,3,0,2,1,1.5405170917510986
CC_NoDelay,668,2200.2234974,2200.0,0.22349739999981466,20,320,5,0,3,0,2,1,8.761396884918213
CC_NoDelay,669,2200.2543554,2200.0,0.25435539999989487,20,367,5,0,3,0,2,1,5.347290754318237
CC_NoDelay,670,3200.2529614,3200.0,0.2529614000000038,20,367,5,1,3,0,2,1,10.496304512023926
CC_NoDelay,671,3200.2742246,3200.0,0.27422459999979765,20,393,6,1,4,0,2,1,15.549498796463013
CC_NoDelay,672,3700.2651358,3700.0,0.2651357999998254,20,384,5,0,3,1,2,1,36.952149391174316
CC_NoDelay,673,3200.2545548,3200.0,0.25455479999982344,20,368,5,1,3,0,2,1,48.581188678741455
CC_NoDelay,674,3700.2817191,3700.0,0.2817190999999184,20,412,6,0,4,1,2,1,53.642011404037476
CC_NoDelay,675,2200.2164148,2200.0,0.216414800000166,20,309,5,0,3,0,2,1,40.37340068817139
CC_NoDelay,676,3200.2318158,3200.0,0.23181579999982205,20,341,5,1,3,0,2,1,89.45487594604492
CC_NoDelay,677,3200.2319818,3200.0,0.23198180000008506,20,339,5,1,3,0,2,1,30.236137866973877
CC_NoDelay,678,3200.2531815,3200.0,0.2531815000002098,20,368,5,1,3,0,2,1,34.96929931640625
CC_NoDelay,679,2200.1859498,2200.0,0.18594979999988936,20,272,4,0,3,0,2,1,18.922879219055176
CC_NoDelay,680,2200.2144959,2200.0,0.2144959000002018,20,313,5,0,3,0,2,1,5.065899133682251
CC_NoDelay,681,3700.3176216,3700.0,0.3176216000001659,20,455,6,0,4,1,2,1,59.73063039779663
CC_NoDelay,682,4400.3029556,4400.0,0.3029556000001321,20,448,6,0,4,0,2,2,72.36347198486328
CC_NoDelay,683,3200.2408341,3200.0,0.24083410000002914,20,345,5,1,3,0,2,1,16.267706871032715
CC_NoDelay,684,3200.2629488,3200.0,0.2629487999997764,20,382,5,1,3,0,2,1,64.39122080802917
CC_NoDelay,685,3200.2293082,3200.0,0.229308200000105,20,334,5,1,3,0,2,1,18.473151445388794
CC_NoDelay,686,3200.2361346,3200.0,0.2361345999997866,20,341,5,1,3,0,2,1,43.60680913925171
CC_NoDelay,687,3200.2651991,3200.0,0.26519909999979063,20,385,6,1,4,0,2,1,40.90510106086731
CC_NoDelay,688,2200.1956128,2200.0,0.19561280000016268,20,284,4,0,3,0,2,1,1.5647425651550293
CC_NoDelay,689,2200.2234974,2200.0,0.22349739999981466,20,320,5,0,3,0,2,1,9.006360530853271
CC_NoDelay,690,2200.2543554,2200.0,0.25435539999989487,20,367,5,0,3,0,2,1,5.142203330993652
CC_NoDelay,691,3200.2529614,3200.0,0.2529614000000038,20,367,5,1,3,0,2,1,10.410055875778198
CC_NoDelay,692,3200.2742246,3200.0,0.27422459999979765,20,393,6,1,4,0,2,1,15.6876962184906
CC_NoDelay,693,3700.2651358,3700.0,0.2651357999998254,20,384,5,0,3,1,2,1,37.04150629043579
CC_NoDelay,694,3200.2545548,3200.0,0.25455479999982344,20,368,5,1,3,0,2,1,45.99048376083374
CC_NoDelay,695,3700.2817191,3700.0,0.2817190999999184,20,412,6,0,4,1,2,1,53.09138226509094
CC_NoDelay,696,2200.2164148,2200.0,0.216414800000166,20,309,5,0,3,0,2,1,40.051931858062744
CC_NoDelay,697,3200.2318158,3200.0,0.23181579999982205,20,341,5,1,3,0,2,1,88.84236693382263
CC_NoDelay,698,3200.2319818,3200.0,0.23198180000008506,20,339,5,1,3,0,2,1,30.251363515853882
CC_NoDelay,699,3200.2531815,3200.0,0.2531815000002098,20,368,5,1,3,0,2,1,34.44451403617859
CC_NoDelay,700,2200.1859498,2200.0,0.18594979999988936,20,272,4,0,3,0,2,1,19.082926511764526
CC_NoDelay,701,2200.2144959,2200.0,0.2144959000002018,20,313,5,0,3,0,2,1,5.306214332580566
CC_NoDelay,702,3700.3176216,3700.0,0.3176216000001659,20,455,6,0,4,1,2,1,59.507784605026245
CC_NoDelay,703,4400.3029556,4400.0,0.3029556000001321,20,448,6,0,4,0,2,2,72.47929883003235
CC_NoDelay,704,3200.2408341,3200.0,0.24083410000002914,20,345,5,1,3,0,2,1,16.862032651901245
CC_NoDelay,705,3200.2629488,3200.0,0.2629487999997764,20,382,5,1,3,0,2,1,64.25973868370056
CC_NoDelay,706,3200.2293082,3200.0,0.229308200000105,20,334,5,1,3,0,2,1,18.39933180809021
CC_NoDelay,707,3200.2361346,3200.0,0.2361345999997866,20,341,5,1,3,0,2,1,43.38791346549988
CC_NoDelay,708,3200.2651991,3200.0,0.26519909999979063,20,385,6,1,4,0,2,1,41.04749631881714
CC_NoDelay,709,2200.1956128,2200.0,0.19561280000016268,20,284,4,0,3,0,2,1,1.561288833618164
CC_NoDelay,710,2200.2234974,2200.0,0.22349739999981466,20,320,5,0,3,0,2,1,8.601836919784546
CC_NoDelay,711,2200.2543554,2200.0,0.25435539999989487,20,367,5,0,3,0,2,1,5.413178443908691
CC_NoDelay,712,3200.2529614,3200.0,0.2529614000000038,20,367,5,1,3,0,2,1,10.518242835998535
CC_NoDelay,713,3200.2742246,3200.0,0.27422459999979765,20,393,6,1,4,0,2,1,14.420620203018188
CC_NoDelay,714,3700.2651358,3700.0,0.2651357999998254,20,384,5,0,3,1,2,1,37.122722864151
CC_NoDelay,715,3200.2545548,3200.0,0.25455479999982344,20,368,5,1,3,0,2,1,46.24297881126404
CC_NoDelay,716,3700.2817191,3700.0,0.2817190999999184,20,412,6,0,4,1,2,1,53.681451082229614
CC_NoDelay,717,2200.2164148,2200.0,0.216414800000166,20,309,5,0,3,0,2,1,40.310840368270874
CC_NoDelay,718,3200.2318158,3200.0,0.23181579999982205,20,341,5,1,3,0,2,1,88.881520986557
CC_NoDelay,719,3200.2319818,3200.0,0.23198180000008506,20,339,5,1,3,0,2,1,30.26058554649353
CC_NoDelay,720,3200.2531815,3200.0,0.2531815000002098,20,368,5,1,3,0,2,1,34.43555665016174
CC_NoDelay,721,2200.1859498,2200.0,0.18594979999988936,20,272,4,0,3,0,2,1,19.06081509590149
CC_NoDelay,722,2200.2144959,2200.0,0.2144959000002018,20,313,5,0,3,0,2,1,5.243777751922607
CC_NoDelay,723,3700.3176216,3700.0,0.3176216000001659,20,455,6,0,4,1,2,1,59.86154079437256
CC_NoDelay,724,4400.3029556,4400.0,0.3029556000001321,20,448,6,0,4,0,2,2,72.77724766731262
CC_NoDelay,725,3200.2408341,3200.0,0.24083410000002914,20,345,5,1,3,0,2,1,16.182494640350342
CC_NoDelay,726,3200.2629488,3200.0,0.2629487999997764,20,382,5,1,3,0,2,1,64.30624914169312
CC_NoDelay,727,3200.2293082,3200.0,0.229308200000105,20,334,5,1,3,0,2,1,17.674503326416016
CC_NoDelay,728,3200.2361346,3200.0,0.2361345999997866,20,341,5,1,3,0,2,1,43.41938328742981
CC_NoDelay,729,3200.2651991,3200.0,0.26519909999979063,20,385,6,1,4,0,2,1,44.026264667510986
CC_NoDelay,730,2200.1956128,2200.0,0.19561280000016268,20,284,4,0,3,0,2,1,1.5282442569732666
CC_NoDelay,731,2200.2234974,2200.0,0.22349739999981466,20,320,5,0,3,0,2,1,8.887866020202637
CC_NoDelay,732,2200.2543554,2200.0,0.25435539999989487,20,367,5,0,3,0,2,1,5.618922233581543
CC_NoDelay,733,3200.2529614,3200.0,0.2529614000000038,20,367,5,1,3,0,2,1,10.46383810043335
CC_NoDelay,734,3200.2742246,3200.0,0.27422459999979765,20,393,6,1,4,0,2,1,14.599804878234863
CC_NoDelay,735,3700.2651358,3700.0,0.2651357999998254,20,384,5,0,3,1,2,1,37.16902732849121
CC_NoDelay,736,3200.2545548,3200.0,0.25455479999982344,20,368,5,1,3,0,2,1,45.867695808410645
CC_NoDelay,737,3700.2817191,3700.0,0.2817190999999184,20,412,6,0,4,1,2,1,53.57267355918884
CC_NoDelay,738,2200.2164148,2200.0,0.216414800000166,20,309,5,0,3,0,2,1,40.089192152023315
CC_NoDelay,739,3200.2318158,3200.0,0.23181579999982205,20,341,5,1,3,0,2,1,89.07256984710693
CC_NoDelay,740,3200.2319818,3200.0,0.23198180000008506,20,339,5,1,3,0,2,1,30.28977060317993
CC_NoDelay,741,3200.2531815,3200.0,0.2531815000002098,20,368,5,1,3,0,2,1,34.659549713134766
CC_NoDelay,742,2200.1859498,2200.0,0.18594979999988936,20,272,4,0,3,0,2,1,18.872809410095215
CC_NoDelay,743,2200.2144959,2200.0,0.2144959000002018,20,313,5,0,3,0,2,1,5.161340951919556
CC_NoDelay,744,3700.3176216,3700.0,0.3176216000001659,20,455,6,0,4,1,2,1,59.465715169906616
CC_NoDelay,745,4400.3029556,4400.0,0.3029556000001321,20,448,6,0,4,0,2,2,72.54041409492493
CC_NoDelay,746,3200.2408341,3200.0,0.24083410000002914,20,345,5,1,3,0,2,1,16.79641366004944
CC_NoDelay,747,3200.2629488,3200.0,0.2629487999997764,20,382,5,1,3,0,2,1,64.29914283752441
CC_NoDelay,748,3200.2293082,3200.0,0.229308200000105,20,334,5,1,3,0,2,1,18.797708749771118
CC_NoDelay,749,3200.2361346,3200.0,0.2361345999997866,20,341,5,1,3,0,2,1,43.41250705718994
CC_NoDelay,750,3200.2651991,3200.0,0.26519909999979063,20,385,6,1,4,0,2,1,44.14330530166626
CC_NoDelay,751,2200.1956128,2200.0,0.19561280000016268,20,284,4,0,3,0,2,1,1.5527656078338623
CC_NoDelay,752,2200.2234974,2200.0,0.22349739999981466,20,320,5,0,3,0,2,1,8.842304468154907
CC_NoDelay,753,2200.2543554,2200.0,0.25435539999989487,20,367,5,0,3,0,2,1,5.3762335777282715
CC_NoDelay,754,3200.2529614,3200.0,0.2529614000000038,20,367,5,1,3,0,2,1,10.5189688205719
CC_NoDelay,755,3200.2742246,3200.0,0.27422459999979765,20,393,6,1,4,0,2,1,15.43475890159607
CC_NoDelay,756,3700.2651358,3700.0,0.2651357999998254,20,384,5,0,3,1,2,1,37.34494113922119
CC_NoDelay,757,3200.2545548,3200.0,0.25455479999982344,20,368,5,1,3,0,2,1,46.23230743408203
CC_NoDelay,758,3700.2817191,3700.0,0.2817190999999184,20,412,6,0,4,1,2,1,53.402533531188965
CC_NoDelay,759,2200.2164148,2200.0,0.216414800000166,20,309,5,0,3,0,2,1,39.91992735862732
CC_NoDelay,760,3200.2318158,3200.0,0.23181579999982205,20,341,5,1,3,0,2,1,89.14160394668579
CC_NoDelay,761,3200.2319818,3200.0,0.23198180000008506,20,339,5,1,3,0,2,1,30.10581636428833
CC_NoDelay,762,3200.2531815,3200.0,0.2531815000002098,20,368,5,1,3,0,2,1,34.55555462837219
CC_NoDelay,763,2200.1859498,2200.0,0.18594979999988936,20,272,4,0,3,0,2,1,18.86584758758545
CC_NoDelay,764,2200.2144959,2200.0,0.2144959000002018,20,313,5,0,3,0,2,1,5.38236141204834
CC_NoDelay,765,3700.3176216,3700.0,0.3176216000001659,20,455,6,0,4,1,2,1,60.159363985061646
CC_NoDelay,766,4400.3029556,4400.0,0.3029556000001321,20,448,6,0,4,0,2,2,72.70345902442932
CC_NoDelay,767,3200.2408341,3200.0,0.24083410000002914,20,345,5,1,3,0,2,1,16.825916290283203
CC_NoDelay,768,3200.2629488,3200.0,0.2629487999997764,20,382,5,1,3,0,2,1,64.69935297966003
CC_NoDelay,769,3200.2293082,3200.0,0.229308200000105,20,334,5,1,3,0,2,1,18.4513840675354
CC_NoDelay,770,3200.2361346,3200.0,0.2361345999997866,20,341,5,1,3,0,2,1,43.518531799316406
CC_NoDelay,771,3200.2651991,3200.0,0.26519909999979063,20,385,6,1,4,0,2,1,41.13191795349121
CC_NoDelay,772,2200.1956128,2200.0,0.19561280000016268,20,284,4,0,3,0,2,1,1.8106963634490967
CC_NoDelay,773,2200.2234974,2200.0,0.22349739999981466,20,320,5,0,3,0,2,1,9.004815340042114
CC_NoDelay,774,2200.2543554,2200.0,0.25435539999989487,20,367,5,0,3,0,2,1,5.392090797424316
CC_NoDelay,775,3200.2529614,3200.0,0.2529614000000038,20,367,5,1,3,0,2,1,10.050185441970825
CC_NoDelay,776,3200.2742246,3200.0,0.27422459999979765,20,393,6,1,4,0,2,1,15.350836277008057
CC_NoDelay,777,3700.2651358,3700.0,0.2651357999998254,20,384,5,0,3,1,2,1,36.99583840370178
CC_NoDelay,778,3200.2545548,3200.0,0.25455479999982344,20,368,5,1,3,0,2,1,46.00663208961487
CC_NoDelay,779,3700.2817191,3700.0,0.2817190999999184,20,412,6,0,4,1,2,1,53.576732873916626
CC_NoDelay,780,2200.2164148,2200.0,0.216414800000166,20,309,5,0,3,0,2,1,40.47183871269226
CC_NoDelay,781,3200.2318158,3200.0,0.23181579999982205,20,341,5,1,3,0,2,1,88.9912691116333
CC_NoDelay,782,3200.2319818,3200.0,0.23198180000008506,20,339,5,1,3,0,2,1,30.261289596557617
CC_NoDelay,783,3200.2531815,3200.0,0.2531815000002098,20,368,5,1,3,0,2,1,34.66014051437378
CC_NoDelay,784,2200.1859498,2200.0,0.18594979999988936,20,272,4,0,3,0,2,1,19.038724422454834
CC_NoDelay,785,2200.2144959,2200.0,0.2144959000002018,20,313,5,0,3,0,2,1,5.049485445022583
CC_NoDelay,786,3700.3176216,3700.0,0.3176216000001659,20,455,6,0,4,1,2,1,59.526707887649536
CC_NoDelay,787,4400.3029556,4400.0,0.3029556000001321,20,448,6,0,4,0,2,2,72.45408272743225
CC_NoDelay,788,3200.2408341,3200.0,0.24083410000002914,20,345,5,1,3,0,2,1,16.821248531341553
CC_NoDelay,789,3200.2629488,3200.0,0.2629487999997764,20,382,5,1,3,0,2,1,64.33255982398987
CC_NoDelay,790,3200.2293082,3200.0,0.229308200000105,20,334,5,1,3,0,2,1,18.61911940574646
CC_NoDelay,791,3200.2361346,3200.0,0.2361345999997866,20,341,5,1,3,0,2,1,43.2130925655365
CC_NoDelay,792,3200.2651991,3200.0,0.26519909999979063,20,385,6,1,4,0,2,1,40.9649555683136
CC_NoDelay,793,2200.1956128,2200.0,0.19561280000016268,20,284,4,0,3,0,2,1,1.5887207984924316
CC_NoDelay,794,2200.2234974,2200.0,0.22349739999981466,20,320,5,0,3,0,2,1,8.481968879699707
CC_NoDelay,795,2200.2543554,2200.0,0.25435539999989487,20,367,5,0,3,0,2,1,5.3789381980896
CC_NoDelay,796,3200.2529614,3200.0,0.2529614000000038,20,367,5,1,3,0,2,1,10.597760915756226
CC_NoDelay,797,3200.2742246,3200.0,0.27422459999979765,20,393,6,1,4,0,2,1,15.841476917266846
CC_NoDelay,798,3700.2651358,3700.0,0.2651357999998254,20,384,5,0,3,1,2,1,37.09885120391846
CC_NoDelay,799,3200.2545548,3200.0,0.25455479999982344,20,368,5,1,3,0,2,1,45.985623359680176
CC_NoDelay,800,3700.2817191,3700.0,0.2817190999999184,20,412,6,0,4,1,2,1,53.54438352584839
CC_NoDelay,801,3200.2669474,3200.0,0.26694739999993544,25,382,5,1,3,0,2,1,20.23806357383728
CC_NoDelay,802,3700.3337917,3700.0,0.33379169999989244,25,482,7,0,4,1,3,1,69.43221688270569
CC_NoDelay,803,3700.3227023,3700.0,0.32270229999994626,25,461,6,0,4,1,3,1,61.01253819465637
CC_NoDelay,804,3700.3181252,3700.0,0.3181251999999404,25,461,6,0,4,1,3,1,77.47450041770935
CC_NoDelay,805,4400.342182,4400.0,0.34218200000032084,25,506,7,0,4,0,3,2,255.71906757354736
CC_NoDelay,806,3700.2917356,3700.0,0.2917355999998108,25,424,6,0,4,1,2,1,79.44316864013672
CC_NoDelay,807,3700.3120271,3700.0,0.3120270999997956,25,445,6,0,4,1,2,1,43.208030700683594
CC_NoDelay,808,3200.2758027,3200.0,0.27580269999998563,25,400,6,1,4,0,2,1,39.504035234451294
CC_NoDelay,809,3700.3161178,3700.0,0.3161178000000291,25,462,6,0,4,1,3,1,173.78920578956604
CC_NoDelay,810,4400.3216234,4400.0,0.321623400000135,25,477,6,0,4,0,3,2,109.57346773147583
CC_NoDelay,811,4400.2915449,4400.0,0.29154490000018995,25,434,6,0,4,0,2,2,114.6409420967102
CC_NoDelay,812,4400.3496252,4400.0,0.34962520000044606,25,516,7,0,4,0,3,2,197.9846453666687
CC_NoDelay,813,4400.3641625,4400.0,0.3641625000000204,25,535,7,0,4,0,3,2,117.53283786773682
CC_NoDelay,814,3200.2540376,3200.0,0.2540376000001743,25,369,5,1,3,0,2,1,29.332403659820557
CC_NoDelay,815,3700.2806974,3700.0,0.2806974000000082,25,410,6,0,4,1,2,1,51.832698583602905
CC_NoDelay,816,4400.3274023,4400.0,0.3274023000003581,25,486,7,0,4,0,3,2,180.99629974365234
CC_NoDelay,817,4400.282295,4400.0,0.2822949999999764,25,420,6,0,4,0,2,2,641.8820698261261
CC_NoDelay,818,3700.3480351,3700.0,0.3480350999998336,25,504,7,0,4,1,3,1,232.36451959609985
CC_NoDelay,819,3700.273547399944,3700.0,0.27354739994416377,25,398,6,0,4,1,2,1,76.6148362159729
CC_NoDelay,820,3700.285182,3700.0,0.2851820000000771,25,408,6,0,4,1,2,1,109.77694392204285
CC_NoDelay,821,4400.3171479,4400.0,0.3171479000002364,25,470,6,0,4,0,3,2,199.8539741039276
CC_NoDelay,822,3700.2814922,3700.0,0.28149219999977504,25,411,6,0,4,1,2,1,107.17612051963806
CC_NoDelay,823,3700.3030366,3700.0,0.3030365999998139,25,436,6,0,4,1,2,1,44.43688488006592
CC_NoDelay,824,3700.3259049,3700.0,0.3259048999998413,25,467,6,0,4,1,3,1,68.68580913543701
CC_NoDelay,825,3700.3297743,3700.0,0.3297742999998263,25,475,6,0,4,1,3,1,68.9018828868866
CC_NoDelay,826,4400.342182,4400.0,0.34218200000032084,25,506,7,0,4,0,3,2,256.05754137039185
CC_NoDelay,827,3700.2917356,3700.0,0.2917355999998108,25,424,6,0,4,1,2,1,78.97547340393066
CC_NoDelay,828,3700.3120271,3700.0,0.3120270999997956,25,445,6,0,4,1,2,1,45.53768301010132
CC_NoDelay,829,3200.2758027,3200.0,0.27580269999998563,25,400,6,1,4,0,2,1,39.65320134162903
CC_NoDelay,830,3700.3161178,3700.0,0.3161178000000291,25,462,6,0,4,1,3,1,161.92109203338623
CC_NoDelay,831,4400.3216234,4400.0,0.321623400000135,25,477,6,0,4,0,3,2,101.49874830245972
CC_NoDelay,832,4400.2915449,4400.0,0.29154490000018995,25,434,6,0,4,0,2,2,113.59518694877625
CC_NoDelay,833,4400.3496252,4400.0,0.34962520000044606,25,516,7,0,4,0,3,2,215.02640008926392
CC_NoDelay,834,4400.3641625,4400.0,0.3641625000000204,25,535,7,0,4,0,3,2,116.42600417137146
CC_NoDelay,835,3200.2540376,3200.0,0.2540376000001743,25,369,5,1,3,0,2,1,31.085806846618652
CC_NoDelay,836,3700.2806974,3700.0,0.2806974000000082,25,410,6,0,4,1,2,1,53.25129055976868
CC_NoDelay,837,4400.3274023,4400.0,0.3274023000003581,25,486,7,0,4,0,3,2,180.39995789527893
CC_NoDelay,838,4400.282295,4400.0,0.2822949999999764,25,420,6,0,4,0,2,2,603.6610767841339
CC_NoDelay,839,3700.3480351,3700.0,0.3480350999998336,25,504,7,0,4,1,3,1,232.46746587753296
CC_NoDelay,840,3700.273547399944,3700.0,0.27354739994416377,25,398,6,0,4,1,2,1,80.74965953826904
CC_NoDelay,841,3700.285182,3700.0,0.2851820000000771,25,408,6,0,4,1,2,1,109.50630450248718
CC_NoDelay,842,4400.3171479,4400.0,0.3171479000002364,25,470,6,0,4,0,3,2,200.20275378227234
CC_NoDelay,843,3700.2814922,3700.0,0.28149219999977504,25,411,6,0,4,1,2,1,109.71210932731628
CC_NoDelay,844,3700.3030366,3700.0,0.3030365999998139,25,436,6,0,4,1,2,1,51.209076166152954
CC_NoDelay,845,3700.3259049,3700.0,0.3259048999998413,25,467,6,0,4,1,3,1,74.82213020324707
CC_NoDelay,846,3700.3297743,3700.0,0.3297742999998263,25,475,6,0,4,1,3,1,70.76427555084229
CC_NoDelay,847,4400.342182,4400.0,0.34218200000032084,25,506,7,0,4,0,3,2,257.62380361557007
CC_NoDelay,848,3700.2917356,3700.0,0.2917355999998108,25,424,6,0,4,1,2,1,79.61754703521729
CC_NoDelay,849,3700.3120271,3700.0,0.3120270999997956,25,445,6,0,4,1,2,1,42.39317274093628
CC_NoDelay,850,3200.2758027,3200.0,0.27580269999998563,25,400,6,1,4,0,2,1,39.46966028213501
CC_NoDelay,851,3700.3161178,3700.0,0.3161178000000291,25,462,6,0,4,1,3,1,173.9286253452301
CC_NoDelay,852,4400.3216234,4400.0,0.321623400000135,25,477,6,0,4,0,3,2,109.8504946231842
CC_NoDelay,853,4400.2915449,4400.0,0.29154490000018995,25,434,6,0,4,0,2,2,113.96183252334595
CC_NoDelay,854,4400.3496252,4400.0,0.34962520000044606,25,516,7,0,4,0,3,2,197.97509837150574
CC_NoDelay,855,4400.3641625,4400.0,0.3641625000000204,25,535,7,0,4,0,3,2,109.22001600265503
CC_NoDelay,856,3200.2540376,3200.0,0.2540376000001743,25,369,5,1,3,0,2,1,29.67692804336548
CC_NoDelay,857,3700.2806974,3700.0,0.2806974000000082,25,410,6,0,4,1,2,1,48.6162805557251
